1.707859369823778906e+01,4.587078884452528427e-01,6.329651561401695048e+00,2.909876931035314485e+01,1.046351448272011750e-02
1.603434451471934707e+01,4.587078884452528427e-01,5.252812584336017920e+01,7.041503469644941049e+01,1.046351448272011750e-02
3.219505942349297400e+24,4.587078884452528427e-01,1.833906333699458074e-02,3.503683549413083020e-01,1.046351448272011750e-02
1.799847890362113390e+01,4.587078884452528427e-01,1.349665424795477087e+01,3.126613110077343904e+01,1.046351448272011750e-02
8.082048142735381191e+00,4.587078884452528427e-01,1.187551576659870711e-01,6.435899566572956019e+02,1.046351448272011750e-02
8.675547561478101244e+00,4.587078884452528427e-01,2.571853834039832254e+00,5.968016206513514135e+02,1.046351448272011750e-02
4.052231964840476074e+11,4.587078884452528427e-01,5.231470833761876077e-02,8.806692491263898859e-01,1.046351448272011750e-02
2.294363343084109128e+08,4.587078884452528427e-01,7.012995150690135016e-02,1.133854940534819056e+00,1.046351448272011750e-02
1.487329388302315714e+01,4.587078884452528427e-01,2.964871466807651457e-01,4.854243219020962563e+00,1.046351448272011750e-02
4.482898954630813523e+27,4.587078884452528427e-01,1.604147153930591749e-02,2.650834657210818929e-02,1.046351448272011750e-02
8.139139036637757840e+00,4.587078884452528427e-01,4.754000088817653125e-02,5.156473017821957683e+02,1.046351448272011750e-02
2.003488003118112459e+01,4.587078884452528427e-01,4.077040996303177289e-01,8.319124705496291350e-01,1.046351448272011750e-02
1.995798441425169045e+01,4.587078884452528427e-01,2.801762193227727016e-01,1.527373943555819125e+00,1.046351448272011750e-02
1.308719816740055109e+01,4.587078884452528427e-01,1.080572229847406085e+00,6.059290050752328227e+01,1.046351448272011750e-02
1.717041445765274688e+01,4.587078884452528427e-01,5.584912836434958727e+00,2.647315433189566392e+01,1.046351448272011750e-02
3.132899957998425607e+27,4.587078884452528427e-01,1.090602258831450781e-02,1.495820487764034645e+00,1.046351448272011750e-02
1.397270362104209900e+11,4.587078884452528427e-01,4.798503814026561926e-02,1.332113923329018457e+00,1.046351448272011750e-02
1.390904063898666188e+01,4.587078884452528427e-01,4.511508089946788402e+01,1.126391249310288600e+02,1.046351448272011750e-02
9.913778265217999319e+00,4.587078884452528427e-01,7.337124617207932964e+00,3.334640117795159426e+02,1.046351448272011750e-02
3.058858591546481475e+06,4.587078884452528427e-01,5.640837067980434411e-02,2.695962471694414830e+00,1.046351448272011750e-02
2.468442266542438500e+15,4.587078884452528427e-01,2.510138145339375557e-02,2.160969917116120964e+00,1.046351448272011750e-02
1.588673790502895855e+01,4.587078884452528427e-01,2.539465554395915348e+01,6.749433686095389362e+01,1.046351448272011750e-02
1.188956733806713650e+01,4.587078884452528427e-01,6.457750766335914250e+01,1.892548392865434721e+02,1.046351448272011750e-02
1.426035959198711822e+01,4.587078884452528427e-01,3.753493024618079765e+00,5.879675523687537719e+01,1.046351448272011750e-02
1.876107753762307340e+01,4.587078884452528427e-01,7.621404166539022640e+00,1.660563399582012423e+01,1.046351448272011750e-02
1.382774433116771462e+01,4.587078884452528427e-01,7.266367933787797995e+01,1.169732173560555282e+02,1.046351448272011750e-02
1.658502962431099803e+01,4.587078884452528427e-01,3.354290944198005064e+01,5.947032587925981773e+01,1.046351448272011750e-02
1.486659287463503709e+01,4.587078884452528427e-01,4.325063337619193538e-02,1.517278917757005274e+01,1.046351448272011750e-02
1.058535034706130240e+01,4.587078884452528427e-01,1.373212610219882827e-02,6.817391354633070932e+01,1.046351448272011750e-02
9.036996014118754417e+00,4.587078884452528427e-01,7.098992006743501726e+00,5.183172774687920992e+02,1.046351448272011750e-02
9.315493714250731472e+00,4.587078884452528427e-01,2.783165075739397665e+01,4.691923916388524276e+02,1.046351448272011750e-02
5.932413535017221680e+12,4.587078884452528427e-01,2.391598137231257248e-02,3.383095796593267313e+00,1.046351448272011750e-02
1.171882160668229744e+01,4.587078884452528427e-01,1.492072995818796155e-01,2.202080686846813506e+01,1.046351448272011750e-02
1.976012882046711283e+01,4.587078884452528427e-01,9.051880885113217090e+00,1.142351863309847282e+01,1.046351448272011750e-02
6.113806898389398120e+05,4.587078884452528427e-01,1.685237378259499610e-02,9.918111159196174142e+00,1.046351448272011750e-02
9.463206045177097181e+00,4.587078884452528427e-01,5.924716891560381088e-02,8.771407757850232656e+01,1.046351448272011750e-02
1.653253510730700171e+01,4.587078884452528427e-01,4.884440543015690639e-01,2.528404420294364296e+00,1.046351448272011750e-02
1.665029776362749558e+01,4.587078884452528427e-01,3.994692965525860062e-01,2.432086534682512458e+00,1.046351448272011750e-02
1.339404892688709658e+01,4.587078884452528427e-01,3.432763559747338888e+01,1.255259756763396553e+02,1.046351448272011750e-02
1.074525138860847652e+08,4.587078884452528427e-01,1.001203914030863867e-01,2.358260590683471936e-01,1.046351448272011750e-02
1.513318202085292974e+01,4.587078884452528427e-01,6.229330246859896558e-01,7.012788970473317285e+00,1.046351448272011750e-02
8.186807515832713378e+00,4.587078884452528427e-01,4.179004093647872509e+00,9.434063378085168097e+02,1.046351448272011750e-02
1.853343653957355741e+01,4.587078884452528427e-01,9.589302186738345446e-01,9.929099459519712401e-01,1.046351448272011750e-02
2.570041798408866560e+17,4.587078884452528427e-01,3.730221096752341786e-02,1.023762577113260935e-01,1.046351448272011750e-02
1.947621303517728109e+01,4.587078884452528427e-01,3.071160484383234746e+00,3.108696826684511194e+00,1.046351448272011750e-02
9.665640607457333999e+00,4.587078884452528427e-01,2.453603699270894278e+00,3.134414599315149417e+02,1.046351448272011750e-02
1.409917727180528502e+01,4.587078884452528427e-01,8.854571528601732355e-01,3.299731524533972760e+01,1.046351448272011750e-02
1.313534033516629052e+01,4.587078884452528427e-01,5.205291170805628198e-01,3.293448448437575138e+01,1.046351448272011750e-02
9.159220361917563835e+00,4.587078884452528427e-01,3.142457944951102533e+01,5.095331153231954886e+02,1.046351448272011750e-02
1.121010581552101115e+01,4.587078884452528427e-01,9.795414549810763560e+01,2.319470852591195182e+02,1.046351448272011750e-02
8.705677410656308624e+00,4.587078884452528427e-01,2.095674150085275467e-01,3.625684376578504384e+02,1.046351448272011750e-02
8.558519151769184319e+00,4.587078884452528427e-01,7.203065903569756756e+01,7.388860148527681986e+02,1.046351448272011750e-02
1.472593002154827246e+01,4.587078884452528427e-01,1.009933103685390021e+00,2.569119194148007068e+01,1.046351448272011750e-02
9.912358975970194663e+00,4.587078884452528427e-01,7.604037856478555735e-02,6.424848103801657828e+01,1.046351448272011750e-02
1.739594323028088141e+01,4.587078884452528427e-01,1.002101006080500767e+01,3.289723465768695121e+01,1.046351448272011750e-02
1.841743294757384675e+01,4.587078884452528427e-01,1.059954433870140100e+01,2.372370152693126855e+01,1.046351448272011750e-02
1.314347974457028556e+01,4.587078884452528427e-01,7.046536014599236175e-01,4.605202732961541301e+01,1.046351448272011750e-02
1.060035727197381838e+01,4.587078884452528427e-01,1.879902244970405589e-01,7.125516071401742124e+01,1.046351448272011750e-02
7.836750458492429239e+00,4.587078884452528427e-01,9.958591433458789666e-02,9.221990342025661676e+02,1.046351448272011750e-02
1.929994457539041619e+01,4.587078884452528427e-01,1.428458134206380237e+01,2.023200762639454808e+01,1.046351448272011750e-02
8.163157390469050867e+00,4.587078884452528427e-01,7.282807903058121646e+00,9.882050331892809254e+02,1.046351448272011750e-02
1.623124538164237052e+01,4.587078884452528427e-01,1.294947554370264209e+00,1.066945472836670206e+01,1.046351448272011750e-02
8.400533431442260834e+00,4.587078884452528427e-01,2.874424011088592273e-02,2.348142438605038649e+02,1.046351448272011750e-02
1.302457387120142585e+01,4.587078884452528427e-01,1.247905840095280938e+00,6.628122370382543238e+01,1.046351448272011750e-02
8.640027782020153424e+00,4.587078884452528427e-01,5.747867807505924187e-01,4.277951862768276783e+02,1.046351448272011750e-02
1.640521328552809877e+01,4.587078884452528427e-01,1.058779535411149553e+01,4.622807843963079932e+01,1.046351448272011750e-02
9.921526061712825140e+00,4.587078884452528427e-01,3.642420950954410586e+01,3.587154002602809442e+02,1.046351448272011750e-02
8.882294738665283518e+00,4.587078884452528427e-01,2.874308268017804896e-02,1.332108587789687704e+02,1.046351448272011750e-02
1.537525769639438344e+01,4.587078884452528427e-01,4.184765849107017033e+01,8.022078796604066042e+01,1.046351448272011750e-02
8.308294271922759933e+00,4.587078884452528427e-01,5.495846638017546498e-02,4.063073890647956432e+02,1.046351448272011750e-02
1.392692197226251061e+01,4.587078884452528427e-01,9.375018117817184304e+01,1.151349544885975007e+02,1.046351448272011750e-02
1.335471521426763886e+01,4.587078884452528427e-01,4.183152871343511947e+01,1.280704983985198453e+02,1.046351448272011750e-02
