8.575234977289376559e+00,1.606787256023740174e+00,1.122324256507857727e-02,2.458785232288613898e+01,9.394490532524328585e-02
4.689240748443163683e+31,1.606787256023740174e+00,1.122324256507857727e-02,2.250550890805524951e+00,9.394490532524328585e-02
8.451589666052363725e+00,1.606787256023740174e+00,1.122324256507857727e-02,1.416808300418637856e+01,9.394490532524328585e-02
7.860185282537659468e+00,1.606787256023740174e+00,1.122324256507857727e-02,1.829683324477232986e+02,9.394490532524328585e-02
7.692254320102068554e+00,1.606787256023740174e+00,1.122324256507857727e-02,4.221786051363537240e+02,9.394490532524328585e-02
8.018637910418750181e+00,1.606787256023740174e+00,1.122324256507857727e-02,1.039093621404217238e+01,9.394490532524328585e-02
6.232973636697072060e+50,1.606787256023740174e+00,1.122324256507857727e-02,4.579220583714020965e-01,9.394490532524328585e-02
8.466418990222567942e+00,1.606787256023740174e+00,1.122324256507857727e-02,1.459780636638921791e+01,9.394490532524328585e-02
8.507098086536600000e+16,1.606787256023740174e+00,1.122324256507857727e-02,3.672771043454360118e+00,9.394490532524328585e-02
4.057898848765318390e+38,1.606787256023740174e+00,1.122324256507857727e-02,1.623991385108826790e+00,9.394490532524328585e-02
1.619247784762333353e+01,1.606787256023740174e+00,1.062402593167369780e+01,3.847082067858989540e-02,9.394490532524328585e-02
1.461632963403811303e+01,1.606787256023740174e+00,1.062402593167369780e+01,1.786556987317916123e+00,9.394490532524328585e-02
1.588660878389989861e+01,1.606787256023740174e+00,1.062402593167369780e+01,1.581632047909874716e-01,9.394490532524328585e-02
1.587533112949693148e+01,1.606787256023740174e+00,1.062402593167369780e+01,1.633668851441407444e-01,9.394490532524328585e-02
1.626605547285758036e+01,1.606787256023740174e+00,1.062402593167369780e+01,1.416246342108599780e-02,9.394490532524328585e-02
1.290628882732678484e+01,1.606787256023740174e+00,1.062402593167369780e+01,1.303241367478798196e+01,9.394490532524328585e-02
8.165139424730885054e+00,1.606787256023740174e+00,1.062402593167369780e+01,2.995427961066371836e+02,9.394490532524328585e-02
1.625984302183489305e+01,1.606787256023740174e+00,1.062402593167369780e+01,1.616552831138454507e-02,9.394490532524328585e-02
7.844344278744594057e+00,1.606787256023740174e+00,1.062402593167369780e+01,4.641523062094984198e+02,9.394490532524328585e-02
1.062321146093941415e+01,1.606787256023740174e+00,1.062402593167369780e+01,4.933090856293775772e+01,9.394490532524328585e-02
7.714893030804452323e+00,1.606787256023740174e+00,2.470627328541790194e-02,2.657165582580505543e+02,9.394490532524328585e-02
9.764053972197716103e+30,1.606787256023740174e+00,2.470627328541790194e-02,7.288862779116290769e-01,9.394490532524328585e-02
1.917813204850325050e+30,1.606787256023740174e+00,2.470627328541790194e-02,7.894638344569767652e-01,9.394490532524328585e-02
9.710312445580315810e+00,1.606787256023740174e+00,2.470627328541790194e-02,8.258603317667921218e+00,9.394490532524328585e-02
2.708713018558424411e+38,1.606787256023740174e+00,2.470627328541790194e-02,1.921955470094564161e-02,9.394490532524328585e-02
7.897687523162140621e+00,1.606787256023740174e+00,2.470627328541790194e-02,1.534032492938914913e+02,9.394490532524328585e-02
5.816434228279067406e+37,1.606787256023740174e+00,2.470627328541790194e-02,8.779053726218565001e-02,9.394490532524328585e-02
8.131994854058445910e+00,1.606787256023740174e+00,2.470627328541790194e-02,5.895724339748066001e+01,9.394490532524328585e-02
8.630754851806170080e+00,1.606787256023740174e+00,2.470627328541790194e-02,2.226518033663943896e+01,9.394490532524328585e-02
