1.062531928254385072e+01,7.408403295455832449e+02,2.990777480296210045e-01,1.453911306381910039e-02,7.012347617849411241e-02
7.431919849428869185e+00,7.408403295455832449e+02,2.990777480296210045e-01,2.913736782997081676e+01,7.012347617849411241e-02
6.605619554680739469e+00,7.408403295455832449e+02,2.990777480296210045e-01,5.849667250066439145e-02,7.012347617849411241e-02
7.511582793080431308e+00,7.408403295455832449e+02,2.990777480296210045e-01,1.524664869711381421e+01,7.012347617849411241e-02
7.620591529460734037e+00,7.408403295455832449e+02,2.990777480296210045e-01,5.357728500254946624e+00,7.012347617849411241e-02
6.573339751757312222e+00,7.408403295455832449e+02,2.990777480296210045e-01,1.360941698027736402e-01,7.012347617849411241e-02
7.301202702962201307e+00,7.408403295455832449e+02,2.990777480296210045e-01,1.722831102594483355e+02,7.012347617849411241e-02
6.442979802641035647e+00,7.408403295455832449e+02,2.990777480296210045e-01,3.334699936464769615e-02,7.012347617849411241e-02
7.561077763174404609e+00,7.408403295455832449e+02,2.990777480296210045e-01,1.120509416810858383e+01,7.012347617849411241e-02
7.568587507595415431e+00,7.408403295455832449e+02,2.990777480296210045e-01,8.368978623645535464e+00,7.012347617849411241e-02
7.391799739153525728e+00,7.408403295455832449e+02,5.498866926237596653e-01,3.338129456756949764e+01,7.012347617849411241e-02
7.705800575338464853e+00,7.408403295455832449e+02,5.498866926237596653e-01,7.614075886062903198e-01,7.012347617849411241e-02
6.896064827293517219e+00,7.408403295455832449e+02,5.498866926237596653e-01,1.408596497513037449e-01,7.012347617849411241e-02
7.564798601508256226e+00,7.408403295455832449e+02,5.498866926237596653e-01,4.676964328958409745e+00,7.012347617849411241e-02
7.336423539655049453e+00,7.408403295455832449e+02,5.498866926237596653e-01,7.108020253170451497e+01,7.012347617849411241e-02
6.613161563791638109e+00,7.408403295455832449e+02,5.498866926237596653e-01,2.348949423246821794e-02,7.012347617849411241e-02
6.969258017274068351e+00,7.408403295455832449e+02,5.498866926237596653e-01,1.865330212065786364e-01,7.012347617849411241e-02
6.763314518944416598e+00,7.408403295455832449e+02,5.498866926237596653e-01,1.997629418353643813e-02,7.012347617849411241e-02
6.784062824642977496e+00,7.408403295455832449e+02,5.498866926237596653e-01,1.960762053790218729e-02,7.012347617849411241e-02
7.205992640240822311e+00,7.408403295455832449e+02,5.498866926237596653e-01,4.197917645463112990e+02,7.012347617849411241e-02
7.853595332625381786e+00,7.408403295455832449e+02,1.536032651153228512e-01,2.420248089304517958e+00,7.012347617849411241e-02
7.350694807729200697e+00,7.408403295455832449e+02,1.536032651153228512e-01,2.212192041099329174e+02,7.012347617849411241e-02
6.453222171682040376e+00,7.408403295455832449e+02,1.536032651153228512e-01,3.780879308913954184e-01,7.012347617849411241e-02
7.234675262660426043e+00,7.408403295455832449e+02,1.536032651153228512e-01,8.555392663865189888e+02,7.012347617849411241e-02
7.639682572274868910e+00,7.408403295455832449e+02,1.536032651153228512e-01,1.196517377653211689e+01,7.012347617849411241e-02
7.614802576911139376e+00,7.408403295455832449e+02,1.536032651153228512e-01,1.355341593982080184e+01,7.012347617849411241e-02
7.680014907772277688e+00,7.408403295455832449e+02,1.536032651153228512e-01,8.318675928711057210e+00,7.012347617849411241e-02
7.246138514207484782e+00,7.408403295455832449e+02,1.536032651153228512e-01,6.924258884024679901e+02,7.012347617849411241e-02
5.244109890789831906e+37,7.408403295455832449e+02,1.536032651153228512e-01,1.174089344697790312e-02,7.012347617849411241e-02
6.444961116977573568e+00,7.408403295455832449e+02,1.536032651153228512e-01,1.225877931363082568e-01,7.012347617849411241e-02
6.435723893929323758e+00,7.408403295455832449e+02,9.937485187799906250e-02,5.681796156815851484e-01,7.012347617849411241e-02
7.929223900233945521e+00,7.408403295455832449e+02,9.937485187799906250e-02,3.589957596100900261e+00,7.012347617849411241e-02
7.630824910120757920e+00,7.408403295455832449e+02,9.937485187799906250e-02,3.282234380829326881e+01,7.012347617849411241e-02
7.537143970598250142e+00,7.408403295455832449e+02,9.937485187799906250e-02,1.954677120888656860e+00,7.012347617849411241e-02
9.509318689775627924e+55,7.408403295455832449e+02,9.937485187799906250e-02,2.003119016962633114e-02,7.012347617849411241e-02
7.937262433636837144e+00,7.408403295455832449e+02,9.937485187799906250e-02,4.173618980887308538e+00,7.012347617849411241e-02
6.348916175729910627e+00,7.408403295455832449e+02,9.937485187799906250e-02,7.521062785761828406e-02,7.012347617849411241e-02
5.260193098641045586e+65,7.408403295455832449e+02,9.937485187799906250e-02,1.574337244249834206e-02,7.012347617849411241e-02
7.848482588197430054e+00,7.408403295455832449e+02,9.937485187799906250e-02,8.465150646771922638e+00,7.012347617849411241e-02
6.562461383922042479e+00,7.408403295455832449e+02,9.937485187799906250e-02,9.912974402277383579e-01,7.012347617849411241e-02
3.733848037861113281e+13,7.408403295455832449e+02,1.227265597273563269e-01,3.147388068776593717e-02,7.012347617849411241e-02
7.347727569501408595e+00,7.408403295455832449e+02,1.227265597273563269e-01,2.820821783676285008e+02,7.012347617849411241e-02
